YEAR,ST,State,TopicType,TopicDesc,MeasureDesc,SubMeasure,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Age,Race,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,2.3,,,0.3,1.7,3.1,3352,Female,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,1EDU,YRB04,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,3.7,,,0.8,2.4,5.7,3376,Male,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,1EDU,YRB04,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,1.9,,,0.2,1.5,2.5,5739,Overall,All Ages,All Races,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,1.1,,,0.4,0.5,2.3,881,Overall,All Ages,American Indian/Alaska Native,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,2RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,8RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,1RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,1.6,,,0.2,1.3,2.1,3262,Overall,All Ages,Hispanic,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,3.4,,,0.9,2,5.6,1125,Overall,All Ages,White,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,154,Overall,All Ages,Multiple Race,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.9,,,0.3,0.5,1.6,2911,Female,All Ages,All Races,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,2.9,,,0.6,1.9,4.3,2812,Male,All Ages,All Races,High School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.5,,,0.1,0.3,0.8,6752,Overall,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.5,,,0.2,0.2,1.3,543,Overall,All Ages,American Indian/Alaska Native,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,2RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,107,Overall,All Ages,Asian,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,8RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,173,Overall,All Ages,African American,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,1RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.5,,,0.2,0.2,1,3979,Overall,All Ages,Hispanic,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.5,,,0.3,0.2,1.5,1428,Overall,All Ages,White,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.6,,,0.5,0.1,4.3,231,Overall,All Ages,Multiple Race,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.2,,,0.1,0.1,0.4,3352,Female,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.7,,,0.2,0.4,1.2,3376,Male,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,1EDU,YRB05,2
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,31.9,,,1.5,28.9,35,5666,Overall,All Ages,All Races,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,6RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,25.3,,,1.9,21.7,29.2,857,Overall,All Ages,American Indian/Alaska Native,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,2RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,8RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,1RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,34.1,,,1.8,30.5,37.9,3228,Overall,All Ages,Hispanic,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,4RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,9RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,31,,,2.4,26.3,36,1119,Overall,All Ages,White,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,5RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,23.7,,,4,16.6,32.8,153,Overall,All Ages,Multiple Race,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,7RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,27.9,,,1.5,25,30.9,2879,Female,All Ages,All Races,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,3GEN,8AGE,6RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,35.6,,,2,31.8,39.7,2772,Male,All Ages,All Races,High School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,2GEN,8AGE,6RAC,2EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,13.7,,,1.3,11.3,16.6,6669,Overall,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,6RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,16.6,,,2.3,12.2,22.1,536,Overall,All Ages,American Indian/Alaska Native,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,2RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,5.7,,,3.2,1.8,17.3,105,Overall,All Ages,Asian,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,8RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,10.4,,,2.9,5.7,18.1,167,Overall,All Ages,African American,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,1RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,16.5,,,1.4,13.9,19.6,3941,Overall,All Ages,Hispanic,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,4RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,9RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,6.7,,,1,4.9,9.1,1412,Overall,All Ages,White,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,5RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,10,,,2,6.5,14.9,229,Overall,All Ages,Multiple Race,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,1GEN,8AGE,7RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,13.1,,,1,11.1,15.3,3318,Female,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,3GEN,8AGE,6RAC,1EDU,YRB12,1
2017,NM,New Mexico,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,14.5,,,1.7,11.3,18.4,3328,Male,All Ages,All Races,Middle School,"(34.52088095200048, -106.24058098499967)",BEH,154BEH,182TUS,2GEN,8AGE,6RAC,1EDU,YRB12,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,7.7,,,1,5.9,9.8,11107,Overall,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,6RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,6.5,,,3.5,2.2,17.9,135,Overall,All Ages,American Indian/Alaska Native,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,2RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,2.9,,,0.6,1.9,4.3,1241,Overall,All Ages,Asian,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,8RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,3.9,,,1.1,2.2,6.8,2155,Overall,All Ages,African American,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,1RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,7.1,,,0.7,5.8,8.5,4499,Overall,All Ages,Hispanic,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,4RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,17.6,,,11,4.5,49.1,114,Overall,All Ages,Pacific Islander,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,9RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,8.3,,,1.8,5.4,12.5,2094,Overall,All Ages,White,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,5RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,5.7,,,2.7,2.2,14.1,352,Overall,All Ages,Multiple Race,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,7RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,5.3,,,1,3.7,7.7,5765,Female,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,3GEN,8AGE,6RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,9,,,1.2,6.9,11.6,5216,Male,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,2GEN,8AGE,6RAC,2EDU,YRB09,1
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,1,,,0.2,0.7,1.4,11107,Overall,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,6RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.2,,,0.2,0,1.7,135,Overall,All Ages,American Indian/Alaska Native,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,2RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.3,,,0.1,0.1,0.7,1241,Overall,All Ages,Asian,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,8RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.7,,,0.3,0.3,1.6,2155,Overall,All Ages,African American,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,1RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,1.5,,,0.4,0.9,2.6,4499,Overall,All Ages,Hispanic,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,4RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,13.3,,,11.1,2.2,50.8,114,Overall,All Ages,Pacific Islander,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,9RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.8,,,0.2,0.5,1.5,2094,Overall,All Ages,White,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,5RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,2.5,,,1.8,0.6,9.9,352,Overall,All Ages,Multiple Race,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,1GEN,8AGE,7RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.6,,,0.1,0.4,0.9,5765,Female,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,3GEN,8AGE,6RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,1.3,,,0.4,0.8,2.3,5216,Male,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,153BEH,181CIG,2GEN,8AGE,6RAC,2EDU,YRB10,2
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,5.4,,,0.6,4.3,6.6,5116,Male,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,5.5,,,0.5,4.5,6.6,10944,Overall,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,1.2,,,0.6,0.4,3.5,128,Overall,All Ages,American Indian/Alaska Native,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,2.4,,,0.8,1.2,4.7,1228,Overall,All Ages,Asian,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,3.3,,,0.7,2.1,5.1,2141,Overall,All Ages,African American,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,1RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,6,,,0.9,4.5,8,4437,Overall,All Ages,Hispanic,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,18.1,,,11.8,4.4,51.8,110,Overall,All Ages,Pacific Islander,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,9RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,5.8,,,0.9,4.2,8,2059,Overall,All Ages,White,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,5RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,5,,,3,1.5,15.5,351,Overall,All Ages,Multiple Race,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,7RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,5,,,0.8,3.7,6.7,5726,Female,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,1.2,,,0.3,0.8,1.8,10944,Overall,All Ages,All Races,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
2017,NY,New York,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,0.1,,,0.1,0,0.4,128,Overall,All Ages,American Indian/Alaska Native,High School,"(42.82700103200045, -75.54397042699964)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB02,2
