"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2019","ONEMAIN GENERAL SVCS CORP","1","0","1","1","54","5755","IN","EVANSVILLE","47708"
"2019","ARTHUR GRAND TECHNOLOGIES INC","0","0","2","0","54","6131","VA","ASHBURN","20147"
"2019","TAPROOT SOLUTIONS INC","0","1","1","1","54","7863","TX","AUSTIN","78734"
"2019","QEEXO CO","1","0","1","0","54","9108","CA","MOUNTAIN VIEW","94043"
"2019","ALCOR TECHNICAL SOLUTIONS LLC","0","0","0","1","54","9915","MD","FREDERICK","21704"
"2019","INNOAS INC","0","1","0","0","81","6496","NJ","PALISADES PARK","07650"
"2019","CLASSROOM SUPPORT SVCS LLC","1","15","1","0","54","1888","MI","DETROIT","48243"
"2019","GREEN IVY HOLDINGS LLC","1","0","0","0","99","5664","NJ","EAST BRUNSWICK","08816"
"2019","AMERICAN INNOVATIVE TECHS INC","2","0","0","0","54","3171","NJ","NEPTUNE","07753"
"2019","CAMBAY CONSULTING LLC","1","0","0","0","54","4951","TX","KATY","77449"
"2019","CAMBAY CONSULTING LLC","9","6","2","1","54","4952","TX","KATY","77449"
"2019","PRIMBIO RESEARCH INSTITUTE LLC","0","0","1","0","54","3582","PA","EXTON","19341"
"2019","LANGAN ENGRG ENVIRONMENTAL SURVEYI","0","0","1","0","54","4493","NJ","PARSIPPANY","07054"
"2019","BI1 SOLUTIONS INC","1","0","0","0","54","7344","NJ","PISCATAWAY","08854"
"2019","NETSKOPE INC","0","0","4","0","54","1117","CA","SANTA CLARA","95054"
"2019","ULTA INC","1","0","2","0","44","2752","IL","BOLINGBROOK","60440"
"2019","KLINCIS LLC","0","0","1","0","54","0204","NY","NEW YORK","10013"
"2019","JOANNA DESIGN SOURCE INC","0","1","0","0","99","2302","NY","NEW YORK","10018"
"2019","PENNSYLVANIA INTERACTIVE LLC","0","0","0","1","54","3837","KS","OLATHE","66061"
"2019","CORECOMPETE INC","5","0","0","0","54","5732","NC","DURHAM","27703"
"2019","VINGS TECHNOLOGIES LIMITED","0","0","1","0","54","6620","CA","SUNNYVALE","94086"
"2019","MOBITV SERVICE CORPORATION","0","0","1","0","51","8357","CA","EMERYVILLE","94608"
"2019","SPRINT CORPORATION","5","1","16","2","51","0005","KS","OVERLAND PARK","66251"
"2019","CROWD SOFTWARE CONSULTING LLC","1","7","1","0","54","1643","TX","IRVING","75038"
"2019","SALEM & SOLIMAN DENTAL CORP DBA KI","1","0","0","0","62","3538","CA","TURLOCK","95382"
"2019","LANDMARK MEDICAL CENTER","1","0","0","0","62","5423","CA","ONTARIO","91761"
"2019","ARCHILIER LLC","0","0","2","0","54","7771","NY","NEW YORK","10018"
"2019","BORDEN HAMMAN INSURANCE MARKETING","1","0","0","0","52","6454","TX","DALLAS","75238"
"2019","MOONITSOLUTIONS INC","0","2","1","1","54","0901","TX","DALLAS","75243"
"2019","ALGARYTM","3","0","3","0","54","2324","SC","FORT MILL","29715"
"2019","ALGARYTM","0","0","0","1","54","2324","TX","DALLAS","75252"
"2019","VODIA NETWORKS INC","1","0","0","0","51","2692","MA","BOSTON","02109"
"2019","HORIZON INFORMATION TECHNOLOGY SOL","1","0","1","0","54","4372","GA","ALPHARETTA","30009"
"2019","WISER SOLUTIONS INC","2","1","0","0","54","5664","CA","SAN MATEO","94402"
"2019","NUMERIFY INC","1","0","0","0","54","0482","CA","SAN JOSE","95129"
"2019","JMC ASSET MANAGEMENT LLC","0","0","1","0","52","4236","NY","NEW YORK","10003"
"2019","MILLENNIUM KARNES LTD","1","0","0","0","54","4847","NY","SPRING VALLEY","10977"
"2019","INDY SPORTS & ENTERTAINMENT LLC","1","0","0","0","71","7162","IN","INDIANAPOLIS","46204"
"2019","PETER M HO MD PA DBA TEXAS VISION","1","0","0","0","62","1529","TX","LUBBOCK","79410"
"2019","PROWESS IT SOLUTIONS LLC","0","2","2","0","54","3642","NJ","METUCHEN","08840"
"2019","QUALCHOICE HEALTH PLAN SERVICES IN","1","0","0","0","52","4037","WA","FEDERAL WAY","98001"
"2019","REALCONNEX LLC","1","0","0","0","54","5346","NY","NEW YORK","10001"
"2019","KANAP SYSTEMS LLC","4","22","3","0","54","9393","IA","WEST DES MOINES","50266"
"2019","EXELENCIA INC","0","2","0","2","54","5814","TX","AUSTIN","78701"
"2019","CLAAR ADVISORS LLC","0","0","1","0","52","7663","NY","NEW YORK","10019"
"2019","SRB TECHNOLOGIES INC DBA ROBOMQ.IO","2","0","0","0","51","1198","VA","MC LEAN","22102"
"2019","TRADEWIND ENERGY INC","0","0","1","0","22","4130","KS","LENEXA","66219"
"2019","MUHEALTH IT IN","0","2","1","0","54","0900","NJ","PRINCETON","08540"
"2019","SAVVY INFO SYSTEMS INC","0","3","3","1","54","5133","IL","SCHAUMBURG","60195"
"2019","MEDIA IQ DIGITAL NORTH AMERICA INC","0","1","0","0","54","5166","NY","NEW YORK","10003"
"2019","TILE INC","2","0","0","0","54","6509","CA","SAN MATEO","94403"
"2019","GEO REENTRY SERVICES LLC","0","0","1","0","62","0559","FL","BOCA RATON","33487"
"2019","TENAZX INC","0","1","5","0","54","0907","NY","TARRYTOWN","10591"
"2019","TENAZX INC","0","0","4","0","54","0907","NY","YONKERS","10710"
"2019","JRSS CORP","1","0","0","0","54","5034","WI","MADISON","53717"
"2019","STEM XPERT LLC","1","0","0","0","54","9607","MI","ANN ARBOR","48104"
"2019","COOL MINDS LLC","1","0","0","0","54","5587","NJ","ISELIN","08830"
"2019","COOL MINDS LLC","0","0","1","0","56","5587","VA","HERNDON","20171"
"2019","PRODIGY NETWORK MIAMI LLC","0","0","1","0","53","8757","NY","NEW YORK","10010"
"2019","EMERALDCUBE SOLUTIONS LLC","0","1","0","0","54","5068","GA","ALPHARETTA","30022"
"2019","INNOVAPPTIVE INC","0","0","1","0","54","9020","TX","HOUSTON","77074"
"2019","UPTIMA INC FKA MANOFIT INC","0","0","1","0","54","2210","CA","SAN JOSE","95112"
"2019","QBURST TECHNOLOGIES INC","0","0","2","0","54","4353","VA","CHANTILLY","20151"
"2019","HKP PHYSICAL THERAPY PC","0","0","1","0","62","4993","NY","CAMBRIA HEIGHTS","11411"
"2019","TEKORG INC","1","0","0","0","54","1390","MI","FARMINGTON","48335"
"2019","TEKORG INC","1","1","2","0","54","1390","MI","FARMINGTON HILLS","48335"
"2019","TEKORG INC","0","0","2","0","54","1390","VA","STERLING","20164"
"2019","DISTRICT PROPERTIES.COM INC","1","0","0","0","23","4041","DC","WASHINGTON","20012"
"2019","RADIX TRADING LLC","3","0","0","0","54","4839","IL","CHICAGO","60654"
"2019","XOME REALTY SVCS LLC","2","0","0","0","53","8222","TX","COPPELL","75019"
"2019","ENERGOUS CORPORATION","0","0","1","0","54","8953","CA","SAN JOSE","95134"
"2019","CMY TAX CONSULTANTS LLC","0","1","0","0","54","5938","NY","NEW YORK","10038"
"2019","ELEMENTUM SCM INC","2","2","2","1","54","9019","CA","MOUNTAIN VIEW","94043"
"2019","VERDANI LLC DBA VERDANI PARTNERS","0","0","1","0","54","9561","CA","CARLSBAD","92011"
"2019","IXCELA INC","1","0","0","0","54","0903","MA","BEDFORD","01730"
"2019","CEDRUS LLC","1","0","0","0","54","5339","NY","NEW YORK","10013"
"2019","DEXTER SYSTEMS INC","0","0","1","0","54","9099","VA","LANSDOWNE","20176"
"2019","LAKEWOOD FAMILY DENTAL","2","0","0","0","62","0371","IL","BLOOMINGTON","61704"
"2019","AVANT LLC","2","0","0","0","52","1612","IL","CHICAGO","60601"
"2019","TELLIGEN TECH INC","5","4","2","1","54","9246","OH","COLUMBUS","43219"
"2019","TRILOGY CONCRETE CONSTRUCTION INC","1","0","0","0","23","9573","OK","OKLAHOMA CITY","73118"
"2019","CLARION MOBILE INC","2","0","0","0","33","2171","TX","CARROLLTON","75006"
"2019","VERDICAL GRP LLC","1","0","0","0","54","4109","CA","PASADENA","91101"
"2019","CLAIRVOYANT LLC","2","1","2","3","54","5364","AZ","CHANDLER","85226"
"2019","AVI NETWORKS INC","1","0","1","0","51","8278","CA","SANTA CLARA","95054"
"2019","BERACHAH TECHNOLOGIES INC","1","3","0","0","54","8885","TX","FRISCO","75033"
"2019","BROAD PC INC","0","0","1","0","54","0933","CA","COMMERCE","90040"
"2019","FIRST HEALTH FORCES LLC","0","0","1","0","54","2503","FL","CLEARWATER","33765"
"2019","SCD DENTAL P C","0","0","1","0","62","2617","OK","OKLAHOMA CITY","73134"
"2019","GIGACOM SEMICONDUCTOR LLC","5","0","0","0","54","4304","CA","SANTA CLARA","95054"
"2019","JDX STUDIO LLC D/B/A DE-YAN","1","0","0","0","71","8757","NY","NEW YORK","10012"
"2019","HUDSON BIOPHARMA INC","0","1","0","0","54","9122","NJ","NORTH BRUNSWICK","08902"
"2019","STRATACENT INC","0","0","1","1","54","0882","NJ","JERSEY CITY","07302"
"2019","AXIAL HEALTHCARE INC","0","0","1","0","62","1071","TN","NASHVILLE","37203"
"2019","MEASUR3D INC D/B/A AVAMETRIC","1","0","0","0","54","7591","CA","SAN FRANCISCO","94107"
"2019","TALENT9 INC","0","0","3","0","54","5152","MI","FARMINGTON","48335"
"2019","TALENT9 INC","1","0","3","0","54","5152","MI","FARMINGTON HILLS","48335"
"2019","LONG FINCH TECHNOLOGIES LLC","2","1","0","0","54","6312","NJ","CRANFORD","07016"
"2019","BOSCH AUTOMOTIVE SVC SOLUTIONS INC","0","0","2","0","33","6501","MI","FARMINGTON HILLS","48331"
"2019","NOVA HEALTH THERAPIES INC","2","0","0","0","62","2765","CA","SAN JOSE","95129"
"2019","ZSE INC","0","1","0","0","72","8338","CA","NEWARK","94560"
"2019","KHUSH DENTISTRY PLLC DBA AGAVE DE","1","0","0","0","62","5806","TX","KENEDY","78119"
"2019","BN USA INC","0","1","0","0","33","6890","NJ","ENGLEWOOD CLIFFS","07632"
"2019","ZOOMI INC","0","1","0","0","54","7132","PA","MALVERN","19355"
"2019","CORUS SOFT INC","1","0","0","0","54","4545","NJ","EDISON","08817"
"2019","FUSEMACHINES INC","2","2","0","0","99","6032","NY","NEW YORK","10003"
"2019","TECHMATRIX INC","11","2","7","0","54","2192","NJ","NORTH BRUNSWICK","08902"
"2019","PLAE INC","1","0","0","0","42","5070","CA","SAN FRANCISCO","94104"
"2019","MAGNAVISION LLC","0","1","0","0","54","5660","NJ","PISCATAWAY","08854"
"2019","MAGNAVISION LLC","0","2","0","0","54","5660","NJ","SOMERSET","08873"
"2019","LOOT CRATE INC","1","0","0","0","45","7119","CA","LOS ANGELES","90031"
"2019","HUDSON SPINE PAIN MEDICINE PC","0","0","1","0","62","4556","NY","NEW YORK","10007"
"2019","GGG DEMOLITION INC","1","0","0","0","23","5000","CA","ORANGE","92868"
"2019","BROWNSVILLE PHARMACY 1 LLC","0","0","1","0","44","6038","TX","BROWNSVILLE","78520"
"2019","CYBYTE INC","1","0","0","0","54","7574","PA","WEXFORD","15090"
"2019","AFFECT MARKETING LLC","0","1","0","0","54","5695","CO","DENVER","80202"
"2019","CANDID PARTNERS LLC","0","0","1","0","54","9613","GA","ATLANTA","30308"
"2019","SZECHUAN CUISINE INC","0","1","0","0","72","1783","IL","CHICAGO","60616"
"2019","MERITIOUS SVCS INC","0","1","0","1","54","4087","TX","PLANO","75075"
"2019","OMNITRACS LLC","0","0","3","0","33","4848","TX","DALLAS","75201"
"2019","BCEG INTERNATIONAL INVESTMENT US I","0","1","0","0","23","9180","CA","WOODLAND HILLS","91367"
"2019","BEHAVIORAL HEALTH CLINIC","1","1","0","0","62","0422","MD","BALTIMORE","21218"
"2019","TSQ SYSTEMS INC","0","4","4","1","54","0440","TX","IRVING","75038"
"2019","CEM GLOBAL SOLUTIONS INC","0","0","1","0","54","1143","CA","FREMONT","94538"
"2019","EBREVIA INC","1","0","0","0","51","3936","CT","STAMFORD","06901"
"2019","THINKBYTE CONSULTING INC","1","0","0","0","54","4538","CA","SANTA CLARA","95050"
"2019","APIECE APART LLC","1","0","0","0","42","4793","NY","NEW YORK","10013"
"2019","CHARLESWORTH RESEARCH LLC","0","0","1","0","52","9842","IL","CHICAGO","60607"
"2019","SAS CONSULTING SERVICES INC","0","0","0","1","54","0199","NM","ALBUQUERQUE","87122"
"2019","CANDUSA CORPORATION","1","0","0","0","42","1634","CA","SAN RAMON","94583"
"2019","SLEEPY TIGERS CHINESE IMMERSION LE","1","0","0","0","62","5111","MN","MINNETONKA","55345"
"2019","OPTIMUS HEALTH ANALYTICS LLC","2","0","0","0","51","1482","NY","JACKSON HEIGHTS","11372"
"2019","FLEXYTIE INC","0","0","0","1","54","2437","NY","NEW HYDE PARK","11042"
"2019","RAHI SYSTEMS INC","4","0","0","0","54","3070","CA","FREMONT","94538"
"2019","BRYCE LODGING LLC DBA QUALITY INN","0","1","0","0","72","3781","UT","MIDVALE","84047"
"2019","CITIMEDICAL I PLLC","1","0","0","0","62","4006","NY","REGO PARK","11374"
"2019","TALIS CLINICAL LLC","2","0","0","0","54","5066","OH","STREETSBORO","44241"
"2019","RIFINITI INC","1","0","0","0","54","5442","MA","BOSTON","02210"
"2019","LOGIKO TECHNOLOGIES INC","0","0","0","1","54","6312","WA","REDMOND","98052"
"2019","INTERDIGITAL COMMUNICATIONS INC","1","0","1","0","53","8503","DE","WILMINGTON","19809"
"2019","AUGUST HOME INC","1","0","0","0","33","9510","CA","SAN FRANCISCO","94107"
"2019","CHASSIX INC","1","0","0","0","33","5728","MI","SOUTHFIELD","48034"
"2019","ALTIUS TECHNICAL SERVICES LLC","1","0","0","0","54","8265","TX","HOUSTON","77032"
"2019","BROOKLYN BALL FACTORY INC","0","0","0","1","99","8454","NY","BROOKLYN","11206"
"2019","SOLIDARIDAD NORTH AMERICA","1","0","0","0","81","8546","CA","BERKELEY","94704"
"2019","HEAP INC","1","0","0","0","54","2394","CA","SAN FRANCISCO","94107"
"2019","BRETON ENTERPRISES INT LLC","1","0","0","0","42","5401","NY","HUNTINGTON","11743"
"2019","CARMEL SPRINGS DEVELOPMENT LLC","1","0","0","0","99","3556","TX","HOUSTON","77036"
"2019","RENA BIOTECHNOLOGY INTL CORP","0","1","0","0","32","5572","CA","LOS ANGELES","90071"
"2019","QUANERGY SYSTEMS INC","2","0","1","0","33","1773","CA","SUNNYVALE","94085"
"2019","REBEL ATHLETIC INC","0","0","1","0","42","4868","TX","CARROLLTON","75006"
"2019","HIGHROUND ENTERPRISE SOLUTIONS INC","0","1","0","0","51","5692","IL","CHICAGO","60654"
"2019","REFLEX PERFORMANCE RESOURCES INC","0","1","0","0","42","7691","NY","NEW YORK","10018"
"2019","REGIONAL CENTERS HOLDING GROUP INC","0","0","1","0","55","3900","CA","LONG BEACH","90831"
"2019","DONATO TECHNOLOGIES INC","5","7","4","1","54","8413","TX","DALLAS","75234"
"2019","TUMBLING DICE LLC DBA TRAVOOM COM","0","1","0","0","56","5290","CA","SANTA MONICA","90401"
"2019","SURFACES GROUP LLC","0","1","0","0","99","6400","GA","MARIETTA","30068"
"2019","VERISTAT LLC","0","0","3","0","54","6004","MA","SOUTHBOROUGH","01772"
"2019","RIDGE BUSINESS SOLUTIONS LLC","4","0","2","0","54","6305","VA","RESTON","20191"
"2019","N3TWORK INC","1","0","0","0","54","6731","CA","SAN FRANCISCO","94104"
"2019","LOMA LINDA INLAND EMPIRE CONSORTIU","0","0","1","0","61","2773","CA","SAN BERNARDINO","92408"
"2019","SINGULAR ANALYSTS INC","1","8","0","0","54","4086","TX","DALLAS","75287"
"2019","MOBILE GAMING TECHNOLOGIES INC","0","0","0","1","51","6509","CA","OAKLAND","94612"
"2019","WORLD OLIVET ASSEMBLY INC","0","2","0","0","81","6553","NY","DOVER PLAINS","12522"
"2019","INTELLIGRATED SOFTWARE LLC","0","1","2","0","54","6720","NJ","MORRIS PLAINS","07950"
"2019","PINTEGRA LLC","0","0","3","1","54","8672","NJ","ROCHELLE PARK","07662"
"2019","TOP VALUE PHARMACY LLC","0","1","0","0","44","9285","NY","BRONX","10466"
"2019","FOX REHAB PT MD LLC","0","0","1","0","62","2452","NJ","CHERRY HILL","08003"
"2019","CHEFS CLUB USA INC","1","0","0","0","99","3347","NY","NEW YORK","10012"
"2019","PLATINUM COAST MANAGEMENT CORP","1","0","0","0","54","3364","CA","ONTARIO","91764"
"2019","FITZCON CONSTRUCTION/REN CORP","0","1","0","0","23","0141","NY","NEW YORK","10018"
"2019","IVY TALENT INTL EDUCATION GR INC","1","0","1","0","61","2561","MA","WOBURN","01801"
"2019","THE GREEN ENGINEER INC","0","0","1","0","54","6316","MA","CONCORD","01742"
"2019","ACCELERATE LEGAL INC","0","1","0","0","54","7801","CA","SAN FRANCISCO","94107"
"2019","PRMG INFOTECH INC","1","0","0","0","54","5426","NJ","BUDD LAKE","07828"
"2019","INTERANA INC","1","0","0","0","51","5542","CA","REDWOOD CITY","94063"
"2019","VERTUCOM INC","1","1","1","0","54","5755","TX","DALLAS","75287"
"2019","EPIC CREATIONS INC","0","0","1","0","51","9113","CA","REDWOOD CITY","94063"
"2019","TEKADVENTURE LLC","1","0","0","0","54","6631","VA","CHANTILLY","20152"
"2019","IT WORKFORCE INC","0","3","1","0","54","8598","IL","CHICAGO","60602"
"2019","T2M CONSULTING SERVICES INC","0","18","2","0","54","9621","NJ","SOMERSET","08873"
"2019","REORG RESEARCH INC","1","0","0","0","99","4517","NY","NEW YORK","10010"
"2019","IMPORT FENCE DIRECT INC","1","0","0","0","23","5867","CA","SAN BERNARDINO","92401"
"2019","PROXIM SYSTEMS INC","0","1","0","0","54","6595","VA","RESTON","20191"
"2019","CLOUDPOINT SYSTEMS INC","0","0","2","3","54","9868","TX","KATY","77494"
"2019","VHL TECHNOLOGIES INC","0","2","0","0","54","1470","AZ","PHOENIX","85028"
"2019","FAST TRAK INC","0","0","1","0","54","3088","VA","FALLS CHURCH","22043"
"2019","ROTECH SOLUTIONS LLC","1","1","1","0","54","4301","NJ","MONMOUTH JUNCTION","08852"
"2019","NUWAY SOLUTIONS LLC","0","5","0","2","54","6731","NJ","SOUTH PLAINFIELD","07080"
"2019","TANGIBLE PLAY INC","1","0","0","0","51","9331","CA","PALO ALTO","94306"
"2019","SELMAN GEO SVCS INC","1","0","0","0","21","3043","TX","MIDLAND","79706"
"2019","HELLO DIGIT INC","0","0","1","0","54","0710","CA","SAN FRANCISCO","94104"
"2019","BLANK HOSPITALITY INC","1","0","0","0","23","2270","NY","BROOKLYN","11249"
"2019","FEEDZAI INC","1","0","0","0","54","2348","CA","SAN MATEO","94402"
"2019","GROWTH 2 0 LLC","0","1","0","0","54","0221","TX","PROSPER","75078"
"2019","PHARMABIODEVICE CONSULTING LLC","0","0","1","0","54","3599","MD","ROCKVILLE","20850"
"2019","KAVYOS CONSULTING INC","0","0","1","0","54","8631","NJ","ISELIN","08830"
"2019","KAVYOS CONSULTING INC","0","0","1","0","54","8631","NJ","PRINCETON","08540"
"2019","CYBERBAHN FEDERAL SOLUTIONS LLC","0","0","1","0","54","9006","DC","WASHINGTON","20003"
"2019","AVENTICS CORPORATION","0","0","1","0","33","3108","KY","LEXINGTON","40511"
"2019","PRINCETON INTERNATIONAL SCHOOL","0","0","2","0","61","5277","NJ","PRINCETON","08540"
"2019","LIFE DETECTION TECHNOLOGIES INC","1","0","0","0","54","7784","CA","SANTA CLARA","95054"
"2019","HEADSPACE INC","1","1","0","0","71","7570","CA","SANTA MONICA","90404"
"2019","UNRAVEL DATA SYSTEMS INC","0","0","1","0","54","0664","CA","PALO ALTO","94306"
"2019","MAPBOX INC","0","1","0","0","54","2659","DC","WASHINGTON","20005"
"2019","LIFE SCIENCES PARTNERS LLC","0","1","0","0","52","8724","NY","NEW YORK","10128"
"2019","VOXER INC","0","0","1","0","54","0526","CA","SAN FRANCISCO","94105"
"2019","WAVICLE DATA SOLUTIONS LLC","4","0","0","0","54","0742","IL","OAK BROOK","60523"
"2019","TWO BROTHERS CONSTRUCTION CORP","1","0","0","0","23","2739","CA","BUENA PARK","90621"
"2019","FORUSALL INC","1","0","0","0","52","3145","CA","SAN FRANCISCO","94107"
"2019","FRECKLE EDUCATION INC","0","0","1","0","51","3980","CA","SAN FRANCISCO","94104"
"2019","YV TECH INC","0","0","1","0","54","4847","FL","MIAMI","33131"
"2019","PLANET SHOES WAREHOUSE LLC DBA","0","0","1","0","42","6729","NJ","SOMERSET","08873"
"2019","HYR GLOBAL SOURCE INC","3","1","1","1","54","7073","KS","OVERLAND PARK","66213"
"2019","CHINEX USA INC","0","1","0","0","54","8828","NY","NEW YORK","10018"
"2019","BITGLASS INC","1","0","0","0","54","1451","CA","CAMPBELL","95008"
"2019","CIRCLE MEDIA LABS INC","1","0","0","0","54","8540","OR","PORTLAND","97232"
"2019","EPIQ INFOTECH LLC","0","2","0","0","54","7976","CA","CERRITOS","90703"
"2019","MINDPROS INC","3","0","0","0","54","6526","MD","OWINGS MILLS","21117"
"2019","MINDPROS INC","5","1","3","0","54","6526","MD","WINDSOR MILL","21244"
"2019","DATAYES INC","1","0","0","0","54","0743","CA","SAN JOSE","95110"
"2019","A 1 IOWA DENTAL PLLC","0","0","0","1","62","1141","IA","URBANDALE","50322"
"2019","EIDIKO SYSTEMS INTEGRATORS LLC","1","0","0","0","54","1755","NC","CHARLOTTE","28273"
"2019","LINDENHURST NATURAL CENTER INC","0","1","0","0","62","2498","NY","LINDENHURST","11757"
"2019","KAYAK SOFTWARE CORPORATION","1","0","3","0","54","0460","MA","BOSTON","02109"
"2019","DYTEK SOLUTIONS LLC","1","0","4","0","54","8080","AZ","PHOENIX","85028"
"2019","SAM SCHWARTZ ENGINEERING DPC","1","0","0","0","54","5050","NY","NEW YORK","10001"
"2019","BDG MEDIA INC","0","0","1","0","51","4752","NY","NEW YORK","10010"
"2019","247 GROUP LLC D/B/A LAUNDRY SVC","1","0","0","0","54","5749","CA","LOS ANGELES","90024"
"2019","SUCCESS IN CLOUD INC","0","1","0","0","54","6367","TX","FRISCO","75033"
"2019","EVERSTREAM SOLUTIONS INC","0","0","1","0","54","6642","NJ","PARAMUS","07652"
"2019","CARBON3D INC","0","0","2","0","33","7013","CA","REDWOOD CITY","94063"
"2019","FEDSCALE INC","1","0","0","0","54","5009","VA","LURAY","22835"
"2019","ARX SOLUTIONS USA LLC","0","0","1","0","54","7297","FL","MIAMI","33134"
"2019","NK TECHNOLABS LLC","0","1","0","0","54","8806","SC","GREENVILLE","29609"
"2019","CLOUDWICK TECHNOLOGIES INC","1","0","14","1","54","9392","CA","NEWARK","94560"
"2019","SYNACK INC","2","0","0","0","54","6005","CA","REDWOOD CITY","94063"
"2019","EXCELORATORS INC","0","0","1","0","61","9788","MA","CAMBRIDGE","02142"
"2019","LUMINOVA INFOTECH LLC","0","1","0","0","54","1818","TX","ADDISON","75001"
"2019","LUMINOVA INFOTECH LLC","6","4","0","0","54","1918","TX","ADDISON","75001"
"2019","PEACE ELECTRONICS CORPORATION","0","1","0","0","42","3310","NJ","TETERBORO","07608"
"2019","CHAMPAIGN AUTOMOTIVE LLC","0","1","0","0","44","3785","IL","SAVOY","61874"
"2019","EDVENSOFT SOLUTIONS LLC","4","0","1","0","54","7858","TX","IRVING","75038"
"2019","HINDSIGHT SOFTWARE SOLUTIONS INC","3","5","3","2","54","0298","TX","FRISCO","75034"
