"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2015","SYNECHRON INC","97","2","241","3","54","7033","NJ","PISCATAWAY","08854"
"2015","SYNECHRON INC","0","0","1","0","54","7033","PA","WYSOX","18854"
"2015","AA SOFTWARE & NETWORKING INC","1","0","11","0","54","8908","TX","SPRING","77380"
"2015","DAWSON COUNTY HOSP DIST DBA MED AR","0","0","1","0","62","0293","TX","LAMESA","79331"
"2015","SYNACTIVE INC","0","0","2","0","33","2731","CA","FOSTER CITY","94404"
"2015","SYNACTIVE INC","0","0","1","0","33","2731","CA","FOSTER CUTY","94404"
"2015","VOXAI SOLUTIONS INC","0","0","11","0","54","5208","TX","COPPELL","75019"
"2015","LHP ARCHITECTS PLLC","0","0","1","0","54","5774","NY","NEW YORK","10013"
"2015","MARONEY OCONNOR LLP","1","0","0","0","54","7768","NY","NEW YORK","10004"
"2015","AXEDA CORPORATION","1","0","0","0","51","8230","MA","FOXBORO","02035"
"2015","WOODFIELD FUND ADMIN LLC","0","0","1","0","54","9191","IL","ROLLING MEADOWS","60008"
"2015","NETWORKERS TELECOMMUNICATIONS INC","0","0","3","1","54","0869","TX","PLANO","75093"
"2015","PIONEER WIRELINE SERVICES LLC","1","0","0","0","21","2205","TX","SAN ANTONIO","78209"
"2015","PETER MARCUS GROUP LLC","0","0","1","0","54","4629","NY","NEW YORK","10019"
"2015","SCIENCE FESTIVAL FDN DBA WORLD SCI","0","1","0","0","54","5418","NY","NEW YORK","10115"
"2015","CROSS CULTURE EXCHAGE","0","0","1","0","61","6857","CA","SAN FRANCISCO","94108"
"2015","RECEPTEC CORP D/B/A LAIRD TECHNOLO","2","0","1","0","54","7467","NE","LINCOLN","68510"
"2015","IBRAIN TECHNOLOGIES INC","6","1","4","0","54","8010","MO","BALLWIN","63021"
"2015","YANG FAN ACADEMY","1","0","0","0","62","2722","CA","PLEASANTON","94588"
"2015","HARMONIA HOLDINGS GROUP LLC","8","0","16","0","54","3421","VA","BLACKSBURG","24060"
"2015","VIGIBOSS INC","0","2","3","7","54","0146","MA","MEDWAY","02053"
"2015","MARTINREA METAL INDUSTRIES INC","0","0","2","0","54","3039","MI","TROY","48083"
"2015","TELEWORX LLC","1","0","0","0","54","5261","VA","CENTREVILLE","20120"
"2015","PATEL ARCHITECTURE INC","1","0","1","0","54","5590","CA","RANCHO MIRAGE","92270"
"2015","SYSOLOGY LLC DBA DYNAMICS EXPERT","1","0","0","0","54","5977","FL","FORT LAUDERDALE","33394"
"2015","SCAPE LANDSCAPE ARCHITECTURE PLLC","1","0","0","0","54","6574","NY","NEW YORK","10007"
"2015","GOLFMILES INC","1","0","0","0","56","9556","IL","CHICAGO","60610"
"2015","LISTRUNNER INC","0","0","1","0","54","9613","CA","MOUNTAIN VIEW","94043"
"2015","DEUTSCHE BANK SECURITIES INC","0","0","1","0","52","0828","NY","NEW YORK","10005"
"2015","ROCKPORT DEVELOPMENT INC","0","0","1","0","52","4194","CA","WEST COVINA","91790"
"2015","NATIONAL RADIO ASTRONOMY OBSERVATO","1","0","0","0","54","6026","VA","CHARLOTTESVILLE","22903"
"2015","NORMANDY SCHOOL DISTRICT","0","0","1","0","61","2548","MO","SAINT LOUIS","63121"
"2015","PIKE COUNTY MEMORIAL HOSPITAL","0","0","1","0","62","2764","MO","LOUISIANA","63353"
"2015","MACON COUNTY SAMARITAN HOSPITAL","2","0","0","0","62","3377","MO","MACON","63552"
"2015","SOUTHEAST MISSOURI STATE UNIV","3","0","1","0","61","3569","MO","CAPE GIRARDEAU","63701"
"2015","THE CURATORS OF THE UNIV OF MISSOU","3","0","3","0","61","3859","MO","COLUMBIA","65201"
"2015","UNIV OF MISSOURI COLUMBIA","39","0","19","0","61","3859","MO","COLUMBIA","65211"
"2015","THE CURATORS OF THE UNIV OF MO","12","2","16","0","61","3859","MO","COLUMBIA","65212"
"2015","THE CURATORS OF THE UNIV OF MO/UMK","5","0","4","1","61","3859","MO","KANSAS CITY","64110"
"2015","CURATORS OF THE UNIV OF MISSOURI","20","0","10","0","61","3859","MO","ROLLA","65409"
"2015","UNIV OF MISSOURI ST LOUIS","3","0","1","0","61","3859","MO","SAINT LOUIS","63121"
"2015","UNIV OF MISSOURI ST LOUIS","4","0","0","0","61","3859","MO","ST LOUIS","63121"
"2015","BI STATE DEVELOPMENT AGENCY DBA ME","1","0","0","0","48","4283","MO","SAINT LOUIS","63102"
"2015","PHELPS COUNTY REGION MEDICAL CTR","0","0","2","0","62","4435","MO","ROLLA","65401"
"2015","TRUMAN STATE UNIVERSITY","0","0","2","0","61","5833","MO","KIRKSVILLE","63501"
"2015","SCOTLAND COUNTY R 1 SCHOOLS","0","0","1","0","61","7586","MO","MEMPHIS","63555"
"2015","SALEM MEMORIAL DIST HOSPITAL","1","0","0","0","62","0058","MO","SALEM","65560"
"2015","VA EASTERN KS HEALTH CARE SYSTEM","0","0","2","0","62","3947","KS","TOPEKA","66622"
"2015","MO COUNTY EMPLOYEES RETIREMENT FUN","0","0","1","0","92","5213","MO","JEFFERSON CITY","65101"
"2015","BKD LLP","0","0","1","0","54","0260","MO","SPRINGFIELD","65806"
"2015","UMB BANK NA","1","0","4","0","52","4180","MO","KANSAS CITY","64106"
"2015","LEGGETT & PLATT INCORPORATED","0","0","1","0","33","4630","MO","CARTHAGE","64836"
"2015","NORTH AMERICAN SAVINGS BANK F S B","0","0","1","0","52","3310","MO","GRANDVIEW","64030"
"2015","TNEMEC CO INC","0","0","1","0","32","3100","MO","KANSAS CITY","64120"
"2015","TAMKO BUILDING PRODUCTS INC","0","0","5","0","32","2367","PA","ENOLA","17025"
"2015","ASH GROVE CEMENT COMPANY","0","0","1","0","32","9214","KS","OVERLAND PARK","66210"
"2015","COTTEY COLLEGE","2","0","0","0","61","5271","MO","NEVADA","64772"
"2015","KANSAS CITY UNIV OF MEDICINE & BIO","1","0","0","0","61","5280","PA","ENOLA","17025"
"2015","HEARTLAND REGIONAL MEDICAL CTR","1","0","0","0","62","5289","MO","ST JOSEPH","64505"
"2015","FEDERAL RESERVE BANK OF KANSAS CIT","1","0","0","0","92","5874","MO","KANSAS CITY","64198"
"2015","CAPITAL REGION MED CTR OF UNIV OF","0","0","1","0","62","6366","MO","JEFFERSON CITY","65109"
"2015","DRURY UNIVERSITY","0","0","1","0","61","2049","MO","SPRINGFIELD","65802"
"2015","MERCY HOSPITAL SPRINGFIELD","1","0","0","0","62","2485","MO","SPRINGFIELD","65804"
"2015","PARK UNIV","0","0","1","0","61","2048","MO","KANSAS CITY","64152"
"2015","PARK UNIV","2","0","1","0","61","2048","MO","PARKVILLE","64152"
"2015","LESTER E COX MEDICAL CENTERS D/B/A","1","0","0","0","62","7118","MO","SPRINGFIELD","65802"
"2015","LESTER E COX MED CENTERS D/B/A COX","1","0","4","0","62","7118","MO","SPRINGFIELD","65807"
"2015","FIKE CORP","0","0","1","0","56","4415","MO","BLUE SPRINGS","64015"
"2015","SHOOK HARDY & BACON LLP","1","0","0","0","54","5497","MO","KANSAS CITY","64108"
"2015","SHOOK HARDY & BACON L L P","0","0","1","0","54","5497","NE","OMAHA","68102"
"2015","CHILDREN S MERCY HOSPITALS & CLINI","9","0","8","0","62","5373","MO","KANSAS CITY","64108"
"2015","MIDWESTERN BAPTIST THEOLOGICAL SEM","1","0","0","0","61","8839","MO","KANSAS CITY","64118"
"2015","AMERICAN CENTURY SVCS LLC","0","0","1","0","52","9208","MO","KANSAS CITY","64141"
"2015","AMERICAN CENTURY SERVICES LLC","0","0","1","0","52","0487","MO","KANSAS CITY","64141"
"2015","AMERICAN CENTURY INVESTMENT MGT IN","0","0","2","0","52","0487","NY","NEW YORK","10017"
"2015","STINSON LEONARD STREET LLP","0","0","1","0","54","3135","MN","MINNEAPOLIS","55402"
"2015","STINSON LEONARD STREET LLP","1","0","0","0","54","3135","MO","KANSAS CITY","64106"
"2015","NCM ASSOCIATES INC","1","0","0","0","54","8371","KS","OVERLAND PARK","66212"
"2015","CAMERON TEGIONAL MEDICAL CTR INC","1","0","0","0","62","8347","MO","CAMERON","64429"
"2015","CROWDER COLLEGE","1","0","0","0","61","8521","MO","NEOSHO","64850"
"2015","DIGITAL MINDS TECHNOLOGIES INC","0","0","1","0","54","2349","IL","SCHAUMBURG","60173"
"2015","CITY OF JOPLIN MO","0","0","1","0","92","0196","MO","JOPLIN","64801"
"2015","BOARD OF POLICE COMMISSIONERS DBA","1","0","0","0","92","0197","MO","KANSAS CITY","64106"
"2015","UNIVERSITY OF CENTRAL MISSOURI","15","1","2","0","61","0293","MO","WARRENSBURG","64093"
"2015","NORTHWEST MO STATE UNIV","4","0","1","0","61","0301","MO","MARYVILLE","64468"
"2015","MISSOURI STATE UNIV","4","0","4","0","61","0308","MO","SPRINGFIELD","65806"
"2015","MISSOURI STATE UNIVERSITY","1","0","1","0","61","0308","MO","SPRINGFIELD","65897"
"2015","KANSAS CITY SOUTHERN RAILWAY CO","0","0","2","0","48","0758","MO","KANSAS CITY","64105"
"2015","FULTON STATE HOSP CONSTITUENT AGEN","0","0","1","0","62","0987","MO","FULTON","65251"
"2015","STATE OF MISSOURI/MISSOURI DEPT OF","0","0","1","0","92","0987","MO","JEFFERSON CITY","65101"
"2015","MISSOURI DEPARTMENT OF ECONOMIC DE","0","0","1","0","92","0987","MO","JEFFERSON CITY","65102"
"2015","LINCOLN UNIVERSITY","1","0","0","0","54","1089","MO","JEFFERSON CITY","65102"
"2015","LINCOLN UNIVERSITY","1","0","0","0","61","1089","MO","JEFFERSON CITY","65102"
"2015","SCH DIST OF KANSAS CITY MISSOURI33","0","0","2","0","61","3108","MO","KANSAS CITY","64106"
"2015","PARK HILL SCHOOL DISTRICT","0","0","1","0","61","3843","MO","KANSAS CITY","64153"
"2015","SULLIVAN COUNTY MEMORIAL HOSP","0","1","1","0","62","5595","MO","MILAN","63556"
"2015","THE UNITED SOLUTIONS GROUP INC","1","0","0","0","54","1638","PA","ALLENTOWN","18101"
"2015","NORIDIAN MUTUAL INSURANCE COMPANY","3","0","4","0","52","3185","ND","FARGO","58121"
"2015","NORIDIAN MUTUAL INSUR CO","0","0","1","0","56","3185","ND","FARGO","58121"
"2015","ULTEIG ENGINEERS INC","0","0","2","0","54","0725","ND","FARGO","58104"
"2015","GOOD SAMARITAN HOSP ASSN DBA HEART","0","0","1","0","62","6419","ND","RUGBY","58368"
"2015","TRINITY HEALTH","0","0","6","0","62","6558","ND","MINOT","58701"
"2015","SANFORD BISMARCK","0","0","3","0","62","6700","ND","BISMARCK","58501"
"2015","SANFORD BISMARCK","1","0","1","0","62","6700","SD","SIOUX FALLS","57104"
"2015","SANFORD BISMARCK","3","0","2","0","62","6700","SD","SIOUX FALLS","57117"
"2015","CHI ST ALEXIUS HEALTH FKA ST ALEXI","1","0","6","0","62","6711","ND","BISMARCK","58501"
"2015","SANFORD MEDICAL CENTER FARGO","0","0","3","0","62","6909","ND","FARGO","58122"
"2015","PRESENTATION MEDICAL CENTER","0","0","1","0","62","7391","ND","ROLLA","58367"
"2015","COOPERSTOWN MED CTR","0","0","1","0","62","7753","ND","COOPERSTOWN","58425"
"2015","UNIVERSITY OF JAMESTOWN","2","0","0","0","61","1180","ND","JAMESTOWN","58405"
"2015","MERCY MEDICAL CENTER","3","0","2","1","62","1183","ND","WILLISTON","58801"
"2015","BANNER HLTH","1","0","2","0","62","3470","AZ","MESA","85201"
"2015","BANNER HEALTH","0","0","2","0","62","3470","AZ","PHOENIX","85006"
"2015","EIDE BAILLY LLP","0","0","2","0","54","0958","ND","FARGO","58103"
"2015","THRIFTY WHITE DRUG STORES INC","2","0","0","0","44","0821","MN","SAINT MICHAEL","55376"
"2015","UNIVERSITY OF MARY","0","0","1","0","61","3403","ND","BISMARCK","58504"
"2015","MOTOR COACH INDUSTRIES INC","1","0","0","0","33","7789","IL","DES PLAINES","60018"
"2015","ALEXANDER SCHOOL DISTRICT","1","0","0","0","61","2013","ND","ALEXANDER","58831"
"2015","BELL STATE BANK AND TRUST","1","0","0","0","52","3315","ND","FARGO","58103"
"2015","HAZEN MEMORIAL HOSP ASSN DBA SAKAK","1","0","0","0","62","8379","ND","HAZEN","58545"
"2015","NORTH DAKOTA DEPT OF HUMAN SVCS","0","0","1","0","92","9764","ND","BISMARCK","58505"
"2015","MOORE ENGINEERING INC","0","0","1","0","54","0156","ND","WEST FARGO","58078"
"2015","ALTRU HLTH SYSTEM","0","0","10","0","62","0462","ND","GRAND FORKS","58201"
"2015","HOUSTON ENGINEERING","1","0","0","0","54","4557","ND","FARGO","58102"
"2015","W RIVER HLTH SVCS","1","0","0","0","62","0688","ND","HETTINGER","58639"
"2015","MEDORA ENVIRONMENTAL INC","1","0","0","0","22","4056","ND","DICKINSON","58601"
"2015","BTD MANUFACTURING INC","0","0","1","0","33","2987","IL","WASHINGTON","61571"
"2015","TITAN MACHINERY INC","0","0","1","0","42","7838","ND","WEST FARGO","58078"
"2015","STANDING ROCK COMMUNITY SCHOOL","0","0","1","0","61","7044","ND","FORT YATES","58538"
"2015","NEW FLYER OF AMERICA INC","0","0","2","0","33","4949","AL","ANNISTON","36207"
"2015","SPORTING INNOVATIONS KC LLC","0","0","1","0","54","1566","MO","KANSAS CITY","64108"
"2015","ADVANCED ENGINEERING AND ENVIRONME","0","0","1","0","54","2908","ND","GRAND FORKS","58201"
"2015","MICROBEAM TECHNOLOGIES INC","1","0","0","0","54","3332","MN","CHANHASSEN","55317"
"2015","TOWNER COUNTY MED CENTER INC","0","0","1","0","62","5948","ND","CANDO","58324"
"2015","BRANDT HOLDINGS CO","0","0","1","0","55","8402","ND","FARGO","58104"
"2015","CA CONTRACTING INC","1","0","0","0","23","0690","ND","DICKINSON","58601"
"2015","RAINBOW ENERGY MARKETING CORP","2","0","0","0","52","1323","ND","BISMARCK","58504"
"2015","AMITY TECHNOLOGY LLC","1","0","1","0","33","2858","ND","FARGO","58102"
"2015","GREAT PLAINS TECHNICAL SERVICES IN","1","0","0","0","54","7070","ND","MANDAN","58554"
"2015","BEMOBILE INC","0","1","0","0","99","7555","ND","GRAND FORKS","58201"
"2015","BACTEE SYSTEMS INC","1","0","0","0","54","9549","ND","GRAND FORKS","58206"
"2015","INTELLIGENT INSITES INC","1","0","0","0","54","9906","ND","FARGO","58102"
"2015","INTEGREON MANAGED SOLUTIONS N DAKO","0","0","1","0","56","2100","ND","FARGO","58104"
"2015","HUDSON RIVER TRADING LLC","2","0","2","0","52","5436","NY","NEW YORK","10005"
"2015","PRODEW INC","1","0","0","0","33","7357","GA","MARIETTA","30062"
"2015","BOB J JOHNSON & ASSOCIATES","1","0","0","0","54","9003","TX","HOUSTON","77060"
"2015","CRESENT HOTELS & RESORTS","0","0","1","0","53","1621","VA","FAIRFAX","22030"
"2015","CRESCENT HOTELS & RESORTS","0","0","2","2","72","1621","VA","FAIRFAX","22030"
"2015","ESKRIBE INC","1","0","0","0","54","2576","OH","DUBLIN","43017"
"2015","ELECTRIC CLOUD INC","2","0","1","0","54","5014","CA","SAN JOSE","95113"
"2015","ANP TECHNOLOGIES INC","1","0","0","0","32","8628","DE","NEWARK","19711"
"2015","BLUESNAP INC FORMERLY PLIMUS INC","0","0","1","0","54","9415","MA","WALTHAM","02453"
"2015","STAMOS CAPITAL PARTNERS LP","0","0","1","0","52","9495","NY","NEW YORK","10022"
"2015","RATIONALSOFT INC","0","0","1","0","54","2773","VA","RESTON","20191"
"2015","PANALYTICAL INC","1","0","0","0","33","3849","MA","BOSTON","02210"
"2015","PEPSI COLA TECHNICAL OPS INC","0","0","3","0","31","4112","NY","VALHALLA","10595"
"2015","PIVOTAL SOLUTIONS INC","0","0","2","0","54","4617","NY","GREAT NECK","11021"
"2015","CAPITALSTAR SYSTEMS LLC","0","0","1","0","52","4874","NY","NEW YORK","10006"
"2015","ACTIVIDENTITY CORP","0","0","3","0","54","5038","CA","FREMONT","94555"
"2015","SALEM INFOTECH INC","2","0","0","0","54","9107","VA","FAIRFAX","22030"
"2015","RENT-A-CENTER INC","0","0","3","0","53","1516","TX","PLANO","75024"
"2015","BLT MANAGEMENT LLC","0","0","1","0","53","2636","CT","STAMFORD","06902"
"2015","APPRISE INCORPORATED","1","0","0","0","33","2689","NJ","PRINCETON","08542"
"2015","BIORASI LLC","13","0","0","0","54","3852","FL","MIAMI","33180"
"2015","SYSCOM TECHNOLOGIES INC","11","0","34","0","54","6125","VA","CHANTILLY","20151"
"2015","AMERICAS GROWTH CAPITAL LLC","1","0","1","0","52","8302","MA","BOSTON","02110"
"2015","EMERALD SEINMYA TAY MD APC","1","0","0","0","62","8833","CA","SAN GABRIEL","91776"
"2015","BUMBLE BEE FOODS LLC","0","0","1","0","31","0146","CA","SAN DIEGO","92101"
"2015","MACKSON INC","1","0","0","0","42","1888","NY","NEW YORK","10018"
"2015","MACKSON INC","0","1","0","0","54","1888","NY","NEW YORK","10018"
"2015","STONELY PELSINSKI ARCHITECTS NEUKO","1","0","1","0","54","3856","NY","NEW YORK","10004"
"2015","INTEGRATED DOCUMENT SOLUTIONS INC","0","0","1","0","54","5740","FL","FORT LAUDERDALE","33309"
"2015","DICE TECHNOLOGIES INC","0","0","2","0","54","6657","IL","SCHAUMBURG","60173"
"2015","TAIYO PACIFIC PARTNERS LP","0","0","1","0","52","7344","WA","KIRKLAND","98033"
"2015","PLAN C GROUP INC","0","0","1","0","54","9458","CA","LOS ANGELES","90010"
"2015","LOLOI INC DBA LOLOI RUGS","1","0","0","0","42","5055","TX","DALLAS","75244"
"2015","SYNEREN TECHNOLOGIES CORP","3","0","0","0","54","5115","VA","ARLINGTON","22201"
"2015","CYPRESS HOLDINGS LLC DBA CYPRESS A","0","0","1","0","52","5266","NY","NEW YORK","10017"
"2015","CAMBIUM LEARNING INC","1","0","0","0","61","5540","TX","DALLAS","75287"
"2015","AFNA INC","0","0","1","0","45","8906","NV","LAS VEGAS","89129"
"2015","CHICAGO MATH & SCIENCE ACADEMY CHA","0","0","1","0","61","2536","IL","CHICAGO","60626"
"2015","EXCITE SOCCER PROGRAMS","0","0","1","0","61","7175","VA","ARLINGTON","22204"
"2015","ORCHARD FAMILY DENTAL LLC","0","0","1","0","62","9584","MA","INDIAN ORCHARD","01151"
"2015","GLOBAL IT SOLUTIONS INC","0","1","0","0","54","0738","MN","LINO LAKES","55014"
"2015","BUSINESS PERFORMANCE MGMT NORTHWES","0","0","3","0","54","1824","OR","PORTLAND","97224"
"2015","WEB SPIDERS INC","0","0","1","0","54","2997","NY","NEW YORK","10018"
"2015","CIRCUITCO ELECTRONICS LLC","0","0","1","0","33","3102","TX","RICHARDSON","75081"
"2015","SUBMITTAL EXCHANGE LLC","0","0","1","0","51","3905","IA","WEST DES MOINES","50266"
"2015","ARCHETYPE CONSULTING INC","1","0","0","0","54","4161","MA","BOSTON","02114"
"2015","ARCHETYPE CONSULTING INC","0","0","1","0","54","4161","MA","BOSTON","02116"
"2015","YIELDEX INC","0","0","1","0","51","6635","NY","NEW YORK","10016"
"2015","HH COMPUTER SYSTEMS INC","0","0","1","0","54","9041","CA","SANTA ANA","92703"
"2015","INFECTIOUS DISEASES ASSOCIATES P C","1","0","0","0","62","0613","MA","METHUEN","01844"
"2015","BRIGHTLINK TECHNOLOGY LLC","1","0","0","0","54","0747","GA","ROSWELL","30076"
"2015","BLIZZARD ENTERTAINMENT INC","16","1","8","1","51","2024","CA","IRVINE","92618"
"2015","MESHBERG GROUP","1","0","0","0","54","5533","NY","BROOKLYN","11201"
"2015","ARSONAL DESIGN LLC","0","0","1","0","54","9850","CA","CULVER CITY","90232"
"2015","SYNCRON INC","1","0","0","0","54","2518","GA","ATLANTA","30328"
"2015","ATLAS COPCO MAFI TRENCH COMPANY LL","0","0","2","0","33","6155","CA","SANTA MARIA","93455"
"2015","ENERGY PARTS SOLUTIONS LLC","0","0","1","0","54","9285","MO","SEDALIA","65301"
"2015","INTERCAM SECURITIES INC","1","0","0","0","52","3583","FL","MIAMI","33131"
"2015","SMITH INFO SYSS LLC DBA PREDICTIF","3","0","3","0","54","3721","TX","HOUSTON","77024"
"2015","SKYLAR CAPITAL MANAGMENT LP","1","0","0","0","52","4838","TX","HOUSTON","77056"
"2015","PRODUCT MADNESS INC","0","0","2","0","99","5006","CA","SAN FRANCISCO","94108"
"2015","INSIDERSREFERRAL.COM INC DBA JOBS2","3","0","0","0","51","5431","TX","AUSTIN","78750"
"2015","KNACKTEK LLC","2","0","2","1","54","6519","GA","ALPHARETTA","30005"
"2015","NOKIA NETWORKS US SON LLC","0","0","1","0","54","7543","TX","IRVING","75039"
"2015","EDEN ROCK COMMUNICATIONS LLC","1","0","0","0","54","7543","WA","BOTHELL","98011"
"2015","PILAND ADAMS & ASSOCIATES INC","1","0","0","0","62","8905","TX","LA GRANGE","78945"
"2015","STEER DAVIES & GLEAVE INC","0","0","1","0","54","5269","MA","BOSTON","02116"
"2015","ALL CARE HOSPICE","1","0","0","1","62","5347","CA","GLENDALE","91210"
"2015","DYNAFLEX HOME HLTH CARE LLC","1","0","0","0","62","5419","MI","STERLING HEIGHTS","48310"
"2015","FREQUENTZ INC","0","0","1","0","54","7189","CA","PALO ALTO","94303"
"2015","DOMINION TECH SVCS CORP INC","2","2","0","0","54","4067","VA","HENRICO","23233"
"2015","FRESH HOLDINGS LLC DBA FRESH HOSPI","0","1","0","0","99","7649","TN","NASHVILLE","37208"
"2015","PORTMAN HOLDINGS LLC","0","0","1","0","53","9938","GA","ATLANTA","30303"
"2015","LEANSWIFT SOLUTIONS INC","0","0","1","0","54","0401","FL","COCOA BEACH","32931"
"2015","SYCAMORE PARTNERS MANAGEMENT LLC","0","0","1","0","52","3967","NY","NEW YORK","10019"
"2015","TOUCHSTREAM TECHS INC DBA SHODOGG","0","0","1","0","54","4767","NY","NEW YORK","10001"
"2015","MENTIS SOLUTIONS INC","8","1","1","0","54","2687","NJ","WOODBRIDGE","07095"
"2015","ADGLOBAL 360 INC","3","0","3","0","54","4689","PA","MALVERN","19355"
"2015","THE STINNETT GRP LLP","1","0","0","0","54","9185","CA","SAN FRANCISCO","94111"
"2015","DOMINION TECHNOLOGY SVCS CORP INC","4","1","0","0","54","0673","VA","HENRICO","23233"
"2015","TRANSNATIONAL SOFTWARE SVCS INC","19","0","1","0","54","2521","FL","TAMPA","33614"
"2015","THE LINK BUILDERS LLC","0","0","1","0","51","3293","MD","OWINGS MILLS","21117"
"2015","ENTMATRIX INC","0","1","3","0","54","4199","MD","ELLICOTT CITY","21043"
"2015","FUJIFILM DIOSYNTH BIOTECHNOLOGIES","4","0","0","0","33","4227","TX","COLLEGE STATION","77845"
"2015","DUCLOT LA VINICOLE LLC","0","0","1","0","54","2793","NY","NEW YORK","10012"
"2015","ONEVIEW COMMERCE INC","0","0","1","0","42","6411","MA","BOSTON","02210"
"2015","ONEVIEW COMMERCE INC","0","0","1","0","54","6411","MA","BOSTON","02210"
"2015","PEARL WORLD INC","1","0","0","0","44","7171","NY","NEW YORK","10019"
"2015","LUMESIS INC","0","0","1","0","54","6435","CT","STAMFORD","06901"
"2015","PREM PHARMACY CORP","0","0","1","0","44","7128","NY","BROOKLYN","11220"
"2015","KLIP INC","0","0","2","0","54","8500","CA","PALO ALTO","94306"
"2015","IT TOPSPOT LLC","0","0","1","0","54","9631","FL","MIAMI","33130"
"2015","BIDGELY INC","1","0","0","0","51","3621","CA","MOUNTAIN VIEW","94041"
"2015","BIDGELY INC","0","0","0","1","51","3621","CA","SUNNYVALE","94086"
"2015","CLERKY INC","1","0","0","0","54","8272","CA","REDWOOD CITY","94062"
